RTE_NBR,BIN_START,BIN_END,AADT_WT,URBAN,CRASH_COUNT,CRASHRATE
101.0,159.0,162.0,1325.9166666666658,0,0.0,0.0
101.0,162.0,165.0,1134.0,0,2.0,161.06561007626456
101.0,165.0,168.0,1144.7933333333333,0,2.0,159.54705230040125
101.0,168.0,171.0,1132.8499999999997,0,3.0,241.84367104182027
101.0,171.0,174.0,1073.0,0,3.0,255.33327375556945
101.0,174.0,177.0,1229.2466666666655,0,3.0,222.87845895295735
101.0,177.0,180.0,1389.53,0,4.0,262.8923475225206
101.0,180.0,183.0,1389.0,0,3.0,197.2444944130497
101.0,183.0,186.0,1450.406666666668,0,1.0,62.96454850357504
101.0,186.0,189.0,1691.0,0,5.0,270.03016236913663
101.0,189.0,192.0,4428.20000000002,0,14.0,288.7265283377856
101.0,192.0,195.0,4841.046666666668,0,4.0,75.45822810762024
101.0,195.0,198.0,4285.0,0,1.0,21.31253230180677
101.0,198.0,201.0,3720.5666666666657,0,2.0,49.09155464485268
101.0,201.0,204.0,3396.6800000000017,0,7.0,188.20418950053988
101.0,204.0,207.0,2542.0,0,4.0,143.70448609479467
101.0,207.0,210.0,2542.0,0,2.0,71.85224304739734
101.0,210.0,213.0,2542.0,0,6.0,215.556729142192
101.0,213.0,216.0,2380.520000000001,0,1.0,38.3631311281745
101.0,216.0,219.0,1970.0,0,5.0,231.78731196254316
101.0,219.0,222.0,2319.690000000001,0,0.0,0.0
101.0,222.0,225.0,2531.0,0,0.0,0.0
101.0,225.0,228.0,2521.8,0,0.0,0.0
101.0,228.0,231.0,2501.0,0,1.0,36.51507433556258
101.0,231.0,234.0,2378.1800000000003,0,3.0,115.20263509899421
101.0,234.0,237.0,2371.0,0,6.0,231.10299682811134
101.0,237.0,240.0,2371.0,0,5.0,192.58583069009282
101.0,240.0,243.0,4884.973333333312,0,12.0,224.33907744816938
101.0,243.0,246.0,10572.303333333344,1,13.0,112.29479276563936
101.0,246.0,249.0,11751.146666666593,1,109.0,847.0950267159836
101.0,249.0,252.0,30664.65333333332,1,83.0,247.18716345504933
101.0,252.0,255.0,22045.089999999986,0,18.0,74.56697234796307
101.0,255.0,258.0,18468.78,0,27.0,133.5092748225673
101.0,258.0,261.0,18073.91999999996,0,30.0,151.5844945311956
101.0,261.0,264.0,20364.006666666715,0,5.0,22.422945152224905
101.0,264.0,267.0,12223.030000000012,0,21.0,156.90121182538866
101.0,267.0,270.0,12648.893333333335,0,14.0,101.07910463724794
101.0,270.0,273.0,12764.85,0,10.0,71.5434971137475
101.0,273.0,276.0,11721.699999999999,0,17.0,132.44763264075297
101.0,276.0,279.0,10869.56666666667,0,13.0,109.22372972907345
101.0,279.0,282.0,10555.973333333339,0,9.0,77.86281589247203
101.0,282.0,285.0,6457.56333333335,0,4.0,56.56883019131061
101.0,285.0,288.0,2447.183333333334,0,1.0,37.3180871532205
101.0,288.0,291.0,2095.0,0,3.0,130.77451204760192
101.0,291.0,294.0,2358.233333333319,0,6.0,232.35410921146706
101.0,294.0,297.0,3653.349999999999,0,6.0,149.98431726482602
101.0,297.0,300.0,2952.0,0,4.0,123.74552969273984
101.0,300.0,303.0,2961.4033333333336,0,12.0,370.05780287461823
101.0,303.0,306.0,3073.683333333334,0,4.0,118.84659674970898
101.0,306.0,309.0,3388.0,0,4.0,107.82078029898703
101.0,309.0,312.0,2428.6899999999914,0,11.0,413.62471540034574
101.0,312.0,315.0,2287.233333333336,0,2.0,79.85560509486737
101.0,315.0,318.0,2124.0,0,6.0,257.97796868147464
101.0,318.0,321.0,2221.0133333333342,0,2.0,82.23651748743093
101.0,321.0,324.0,2550.0,0,1.0,35.81341212284
101.0,324.0,327.0,2527.3333333333335,0,4.0,144.53843457648432
101.0,327.0,330.0,2853.6966666666667,0,5.0,160.01035074956928
101.0,330.0,333.0,6097.816666666683,0,10.0,149.76540933488505
101.0,333.0,336.0,7055.533333333332,0,11.0,142.37991128178297
101.0,336.0,339.0,6357.859999999996,0,9.0,129.2758582635004
101.0,339.0,342.0,7119.826666666675,0,11.0,141.09419471527315
101.0,342.0,345.0,10724.143333333299,1,7.0,59.610300470871756
101.0,345.0,348.0,15118.600000000008,1,8.0,48.32415748190544
101.0,348.0,351.0,23102.719999999998,0,16.0,63.2474104612735
101.0,351.0,354.0,21737.300000000017,0,13.0,54.6164708529645
101.0,354.0,357.0,22090.279999999995,0,14.0,57.877890763964444
101.0,357.0,360.0,25679.496666666877,0,26.0,92.46400950009298
101.0,360.0,363.0,41949.70666666667,1,34.0,74.01774834143204
103.0,0.0,3.0,7473.536666666667,0,0.0,0.0
103.0,3.0,6.0,5896.366666666666,0,0.0,0.0
103.0,6.0,9.0,4800.0,0,0.0,0.0
103.0,9.0,12.0,4383.85,0,0.0,0.0
103.0,12.0,15.0,1293.7833333333335,0,0.0,0.0
103.0,15.0,18.0,532.58,0,0.0,0.0
104.0,0.0,3.0,6526.0,0,1.0,13.993901457744716
104.0,3.0,6.0,6566.133333333334,0,6.0,83.45020998854505
104.0,6.0,9.0,8343.47,0,14.0,153.23825851658702
104.0,9.0,12.0,13307.0,0,8.0,54.90295388186188
104.0,12.0,15.0,14885.019999999999,0,20.0,122.70618502795699
104.0,15.0,18.0,7016.086666666669,0,18.0,234.29522674629953
104.0,18.0,21.0,7633.620000000003,0,14.0,167.487877676042
104.0,21.0,24.0,13357.453333333333,0,32.0,218.78230500203216
104.0,24.0,27.0,13082.04333333333,1,46.0,321.1205722966163
104.0,27.0,30.0,31010.566666666662,1,99.0,291.54887711643323
105.0,0.0,3.0,2228.7400000000002,0,0.0,0.0
105.0,3.0,6.0,1187.8266666666666,0,0.0,0.0
105.0,6.0,9.0,1087.0,0,0.0,0.0
105.0,9.0,12.0,1087.0,0,0.0,0.0
105.0,12.0,15.0,1087.0,0,0.0,0.0
105.0,15.0,18.0,1087.0,0,0.0,0.0
105.0,18.0,21.0,1697.6999999999996,0,0.0,0.0
105.0,21.0,24.0,1925.7666666666667,0,0.0,0.0
105.0,24.0,27.0,2529.2000000000007,0,0.0,0.0
105.0,27.0,30.0,3177.0,0,0.0,0.0
105.0,30.0,33.0,5585.086666666669,0,0.0,0.0
105.0,33.0,36.0,5626.0,0,0.0,0.0
105.0,36.0,39.0,5735.93,0,0.0,0.0
105.0,39.0,42.0,5822.0,0,0.0,0.0
105.0,42.0,45.0,5822.0,0,0.0,0.0
105.0,45.0,48.0,6701.886666666663,0,0.0,0.0
106.0,0.0,3.0,1589.68,0,0.0,0.0
106.0,3.0,6.0,1401.0,0,0.0,0.0
106.0,6.0,9.0,1877.2933333333337,0,0.0,0.0
106.0,9.0,12.0,2075.0,0,0.0,0.0
106.0,12.0,15.0,1921.0100000000002,0,0.0,0.0
106.0,15.0,18.0,1898.0,0,0.0,0.0
107.0,0.0,3.0,2322.48,0,0.0,0.0
107.0,3.0,6.0,3690.0,0,0.0,0.0
108.0,0.0,3.0,4131.586666666667,0,0.0,0.0
108.0,3.0,6.0,2856.0,0,0.0,0.0
108.0,6.0,9.0,2856.0,0,0.0,0.0
109.0,0.0,3.0,6539.366666666666,0,0.0,0.0
109.0,3.0,6.0,5842.0,0,0.0,0.0
109.0,6.0,9.0,5842.0,0,0.0,0.0
109.0,9.0,12.0,5572.533333333333,0,0.0,0.0
109.0,12.0,15.0,5372.0,0,0.0,0.0
109.0,15.0,18.0,3881.883333333332,0,0.0,0.0
109.0,18.0,21.0,2949.0,0,0.0,0.0
109.0,21.0,24.0,1521.793333333333,0,0.0,0.0
109.0,24.0,27.0,1283.0,0,0.0,0.0
109.0,27.0,30.0,1348.7833333333335,0,0.0,0.0
109.0,30.0,33.0,1616.2600000000004,0,0.0,0.0
109.0,33.0,36.0,1223.0,0,0.0,0.0
109.0,36.0,39.0,1223.0,0,0.0,0.0
110.0,0.0,3.0,2191.0,0,0.0,0.0
110.0,3.0,6.0,2191.0,0,0.0,0.0
110.0,6.0,9.0,1646.8866666666665,0,0.0,0.0
112.0,0.0,3.0,960.0,0,0.0,0.0
112.0,3.0,6.0,960.0,0,0.0,0.0
112.0,6.0,9.0,960.0,0,0.0,0.0
112.0,9.0,12.0,960.0,0,0.0,0.0
112.0,12.0,15.0,1749.88,0,0.0,0.0
112.0,15.0,18.0,2465.5466666666666,0,0.0,0.0
112.0,18.0,21.0,3252.0,0,0.0,0.0
112.0,21.0,24.0,2435.146666666666,0,0.0,0.0
112.0,24.0,27.0,962.0,0,0.0,0.0
112.0,27.0,30.0,962.0,0,0.0,0.0
112.0,30.0,33.0,962.0,0,0.0,0.0
112.0,33.0,36.0,962.0,0,0.0,0.0
112.0,36.0,39.0,962.0,0,0.0,0.0
112.0,39.0,42.0,922.7266666666666,0,0.0,0.0
112.0,42.0,45.0,919.0,0,0.0,0.0
112.0,45.0,48.0,919.0,0,0.0,0.0
112.0,48.0,51.0,1331.3166666666666,0,0.0,0.0
112.0,51.0,54.0,2398.453333333334,0,0.0,0.0
112.0,54.0,57.0,2440.0,0,0.0,0.0
112.0,57.0,60.0,3380.5699999999983,0,0.0,0.0
113.0,0.0,3.0,1217.0,0,0.0,0.0
113.0,3.0,6.0,1217.0,0,0.0,0.0
113.0,6.0,9.0,1217.0,0,0.0,0.0
116.0,0.0,3.0,5655.233333333334,0,0.0,0.0
116.0,3.0,6.0,2393.4500000000003,0,0.0,0.0
116.0,6.0,9.0,1634.0,0,0.0,0.0
119.0,0.0,3.0,3148.6,0,0.0,0.0
119.0,3.0,6.0,2004.0,0,0.0,0.0
119.0,6.0,9.0,1255.5600000000002,0,0.0,0.0
121.0,0.0,3.0,1432.0133333333335,0,0.0,0.0
121.0,3.0,6.0,2259.56,0,0.0,0.0
122.0,0.0,3.0,852.9666666666667,0,0.0,0.0
122.0,3.0,6.0,701.0,0,0.0,0.0
123.0,0.0,3.0,981.0,0,0.0,0.0
123.0,3.0,6.0,916.6833333333334,0,0.0,0.0
123.0,6.0,9.0,896.0,0,0.0,0.0
123.0,9.0,12.0,896.0,0,0.0,0.0
123.0,12.0,15.0,993.68,0,0.0,0.0
124.0,0.0,3.0,5401.0,0,0.0,0.0
124.0,3.0,6.0,4219.983333333334,0,0.0,0.0
124.0,6.0,9.0,3048.0,0,0.0,0.0
124.0,9.0,12.0,2300.7599999999998,0,0.0,0.0
124.0,12.0,15.0,2090.0,0,0.0,0.0
124.0,15.0,18.0,2090.0,0,0.0,0.0
124.0,18.0,21.0,2090.0,0,0.0,0.0
124.0,21.0,24.0,1797.0066666666662,0,0.0,0.0
124.0,24.0,27.0,1471.0,0,0.0,0.0
124.0,27.0,30.0,1471.0,0,0.0,0.0
124.0,30.0,33.0,1471.0,0,0.0,0.0
124.0,33.0,36.0,1471.0,0,0.0,0.0
124.0,36.0,39.0,1471.0,0,0.0,0.0
124.0,39.0,42.0,1419.0199999999998,0,0.0,0.0
125.0,0.0,3.0,15381.443333333335,0,10.0,59.37297231094829
125.0,3.0,6.0,13481.120000000003,1,59.0,399.67954100855695
125.0,6.0,9.0,1840.7133333333331,0,0.0,0.0
125.0,9.0,12.0,1136.0,0,0.0,0.0
125.0,12.0,15.0,635.7999999999998,0,0.0,0.0
125.0,15.0,18.0,526.0,0,0.0,0.0
125.0,18.0,21.0,526.0,0,0.0,0.0
127.0,0.0,3.0,657.0,0,1.0,139.00182787403656
127.0,3.0,6.0,657.0,0,2.0,278.00365574807313
127.0,6.0,9.0,657.0,0,2.0,278.00365574807313
127.0,9.0,12.0,688.0,0,1.0,132.7386641180843
127.0,12.0,15.0,789.4866666666667,0,0.0,0.0
127.0,15.0,18.0,976.0,0,1.0,93.56987798487911
127.0,18.0,21.0,970.7733333333332,0,0.0,0.0
127.0,21.0,24.0,930.0,0,2.0,196.39613099621937
127.0,24.0,27.0,840.0,0,0.0,0.0
129.0,0.0,3.0,330.0,0,0.0,0.0
129.0,3.0,6.0,329.99,0,0.0,0.0
129.0,6.0,9.0,330.0,0,0.0,0.0
129.0,9.0,12.0,330.0,0,0.0,0.0
129.0,12.0,15.0,330.0,0,0.0,0.0
129.0,15.0,18.0,407.2666666666666,0,0.0,0.0
129.0,18.0,21.0,710.0,0,0.0,0.0
129.0,21.0,24.0,714.3266666666667,0,0.0,0.0
129.0,24.0,27.0,721.0,0,0.0,0.0
129.0,27.0,30.0,721.0,0,0.0,0.0
129.0,30.0,33.0,721.0,0,0.0,0.0
129.0,33.0,36.0,717.0,0,0.0,0.0
129.0,36.0,39.0,3301.3199999999974,0,0.0,0.0
129.0,39.0,42.0,6981.163333333335,0,0.0,0.0
141.0,0.0,3.0,3973.24,0,0.0,0.0
141.0,3.0,6.0,3647.9366666666665,0,0.0,0.0
141.0,6.0,9.0,3997.0,0,0.0,0.0
141.0,9.0,12.0,3997.0,0,0.0,0.0
141.0,12.0,15.0,1987.593333333334,0,0.0,0.0
141.0,15.0,18.0,1700.0,0,0.0,0.0
141.0,18.0,21.0,1700.0,0,0.0,0.0
141.0,21.0,24.0,1666.5533333333333,0,0.0,0.0
141.0,24.0,27.0,1354.0,0,0.0,0.0
142.0,0.0,3.0,865.5533333333333,0,0.0,0.0
142.0,3.0,6.0,860.0,0,0.0,0.0
142.0,6.0,9.0,860.0,0,0.0,0.0
142.0,9.0,12.0,745.3333333333334,0,0.0,0.0
142.0,12.0,15.0,625.36,0,0.0,0.0
142.0,15.0,18.0,580.0,0,0.0,0.0
142.0,18.0,21.0,580.0,0,0.0,0.0
142.0,21.0,24.0,550.8833333333332,0,0.0,0.0
142.0,24.0,27.0,731.0,0,0.0,0.0
142.0,27.0,30.0,731.0,0,0.0,0.0
142.0,30.0,33.0,1145.96,0,0.0,0.0
150.0,0.0,3.0,5864.44,0,0.0,0.0
150.0,3.0,6.0,6727.266666666666,0,0.0,0.0
150.0,6.0,9.0,7646.536666666666,0,0.0,0.0
153.0,0.0,3.0,2250.8799999999997,0,0.0,0.0
153.0,3.0,6.0,2098.0,0,0.0,0.0
153.0,6.0,9.0,1789.8999999999999,0,0.0,0.0
153.0,9.0,12.0,1703.0,0,0.0,0.0
153.0,12.0,15.0,1549.0933333333332,0,0.0,0.0
153.0,15.0,18.0,1219.02,0,0.0,0.0
153.0,18.0,21.0,1206.0,0,0.0,0.0
153.0,21.0,24.0,1273.6666666666667,0,0.0,0.0
153.0,24.0,27.0,1496.0,0,0.0,0.0
153.0,27.0,30.0,1496.0,0,0.0,0.0
155.0,0.0,3.0,1261.1299999999999,0,0.0,0.0
155.0,3.0,6.0,1250.0,0,0.0,0.0
155.0,6.0,9.0,1250.0,0,0.0,0.0
155.0,9.0,12.0,1250.0,0,0.0,0.0
155.0,12.0,15.0,1250.0,0,0.0,0.0
155.0,15.0,18.0,1250.0,0,0.0,0.0
155.0,18.0,21.0,1250.0,0,0.0,0.0
155.0,21.0,24.0,1527.64,0,0.0,0.0
155.0,24.0,27.0,4383.306666666668,0,0.0,0.0
155.0,27.0,30.0,2965.0,0,0.0,0.0
155.0,30.0,33.0,2965.0,0,0.0,0.0
155.0,33.0,36.0,2965.0,0,0.0,0.0
155.0,36.0,39.0,2965.0,0,0.0,0.0
155.0,39.0,42.0,2908.6733333333327,0,0.0,0.0
155.0,42.0,45.0,1892.9600000000007,0,0.0,0.0
155.0,45.0,48.0,1517.0,0,0.0,0.0
155.0,48.0,51.0,1517.0,0,0.0,0.0
155.0,51.0,54.0,1517.0,0,0.0,0.0
155.0,54.0,57.0,1517.0,0,0.0,0.0
155.0,57.0,60.0,1517.0,0,0.0,0.0
155.0,60.0,63.0,1517.0,0,0.0,0.0
155.0,63.0,66.0,1517.0,0,0.0,0.0
155.0,66.0,69.0,1517.0,0,0.0,0.0
155.0,69.0,72.0,1517.0,0,0.0,0.0
155.0,72.0,75.0,1599.8000000000004,0,0.0,0.0
155.0,75.0,78.0,2453.713333333331,0,0.0,0.0
160.0,0.0,3.0,13870.276666666667,0,0.0,0.0
160.0,3.0,6.0,6488.099999999999,0,0.0,0.0
161.0,0.0,3.0,549.3033333333334,0,0.0,0.0
161.0,3.0,6.0,6052.933333333333,0,0.0,0.0
161.0,6.0,9.0,4840.366666666666,0,0.0,0.0
161.0,9.0,12.0,5782.099999999999,0,0.0,0.0
161.0,12.0,15.0,7053.549999999999,0,0.0,0.0
161.0,15.0,18.0,8709.0,0,0.0,0.0
161.0,18.0,21.0,21703.63,0,0.0,0.0
161.0,21.0,24.0,33394.44333333333,0,0.0,0.0
161.0,24.0,27.0,38831.31666666666,0,0.0,0.0
161.0,27.0,30.0,31477.906666666673,0,0.0,0.0
161.0,30.0,33.0,18212.82666666667,0,0.0,0.0
161.0,33.0,36.0,20659.04333333333,0,0.0,0.0
162.0,0.0,3.0,19515.796666666665,0,0.0,0.0
162.0,3.0,6.0,16556.0,0,0.0,0.0
162.0,6.0,9.0,13519.613333333333,0,0.0,0.0
162.0,9.0,12.0,5266.580000000001,0,0.0,0.0
162.0,12.0,15.0,4906.0,0,0.0,0.0
163.0,0.0,3.0,16984.04,1,35.0,188.19709750821772
164.0,0.0,3.0,30214.25,0,0.0,0.0
164.0,3.0,6.0,29474.0,0,0.0,0.0
164.0,6.0,9.0,14675.246666666668,0,0.0,0.0
164.0,9.0,12.0,10509.693333333335,0,0.0,0.0
165.0,0.0,3.0,282.0,0,0.0,0.0
165.0,3.0,6.0,282.0,0,0.0,0.0
165.0,6.0,9.0,282.0,0,0.0,0.0
165.0,9.0,12.0,341.95,0,0.0,0.0
165.0,12.0,15.0,565.9333333333334,0,0.0,0.0
165.0,15.0,18.0,1339.0,0,0.0,0.0
165.0,18.0,21.0,4014.6299999999987,0,0.0,0.0
166.0,0.0,3.0,13312.133333333333,0,0.0,0.0
167.0,0.0,3.0,26099.61333333333,1,8.0,27.9925069377504
167.0,3.0,6.0,27616.126666666667,1,67.0,221.56334720801593
167.0,6.0,9.0,48601.68666666668,1,79.0,148.44365220547454
167.0,9.0,12.0,81326.0,1,29.0,32.56525375014163
167.0,12.0,15.0,79957.67,1,47.0,53.68137219259108
167.0,15.0,18.0,89093.28333333333,1,83.0,85.0783402766698
167.0,18.0,21.0,107634.2366666667,1,98.0,83.14985980914544
167.0,21.0,24.0,97091.15999999997,1,76.0,71.48580024593788
167.0,24.0,27.0,112598.23333333334,1,104.0,84.35049657360375
169.0,0.0,3.0,8302.383333333333,0,0.0,0.0
169.0,3.0,6.0,9877.0,0,0.0,0.0
169.0,6.0,9.0,9733.833333333334,0,0.0,0.0
169.0,9.0,12.0,11766.693333333335,0,0.0,0.0
169.0,12.0,15.0,19572.893333333337,0,0.0,0.0
169.0,15.0,18.0,20229.2,0,32.0,144.46317349295788
169.0,18.0,21.0,20948.88666666667,1,20.0,87.1876413924705
169.0,21.0,24.0,28224.319999999996,1,34.0,110.01231672012749
170.0,0.0,3.0,2689.0,0,0.0,0.0
171.0,0.0,3.0,13213.606666666667,1,56.0,387.0370429629018
172.0,0.0,3.0,163.0,0,0.0,0.0
172.0,3.0,6.0,163.0,0,0.0,0.0
172.0,6.0,9.0,305.52333333333337,0,0.0,0.0
172.0,9.0,12.0,306.0,0,0.0,0.0
172.0,12.0,15.0,349.9066666666667,0,0.0,0.0
172.0,15.0,18.0,451.0,0,0.0,0.0
172.0,18.0,21.0,521.9300000000001,0,0.0,0.0
172.0,21.0,24.0,389.4966666666667,0,0.0,0.0
172.0,24.0,27.0,249.0,0,0.0,0.0
172.0,27.0,30.0,249.0,0,0.0,0.0
172.0,30.0,33.0,249.0,0,0.0,0.0
173.0,0.0,3.0,1830.9033333333334,0,0.0,0.0
173.0,3.0,6.0,1951.0,0,0.0,0.0
173.0,6.0,9.0,1951.0,0,0.0,0.0
174.0,0.0,3.0,573.7066666666666,0,0.0,0.0
174.0,3.0,6.0,578.0,0,0.0,0.0
174.0,6.0,9.0,578.0,0,0.0,0.0
174.0,9.0,12.0,578.0,0,0.0,0.0
174.0,12.0,15.0,578.0,0,0.0,0.0
174.0,15.0,18.0,578.0,0,0.0,0.0
174.0,18.0,21.0,751.8666666666668,0,0.0,0.0
174.0,21.0,24.0,2837.463333333333,0,0.0,0.0
174.0,24.0,27.0,1797.506666666667,0,0.0,0.0
174.0,27.0,30.0,1639.0,0,0.0,0.0
174.0,30.0,33.0,1639.0,0,0.0,0.0
174.0,33.0,36.0,1639.0,0,0.0,0.0
174.0,36.0,39.0,1639.0,0,0.0,0.0
181.0,0.0,3.0,29296.75,1,50.0,155.86063456397383
181.0,3.0,6.0,30384.61,1,92.0,276.5158573375885
182.0,0.0,3.0,14421.893333333333,1,9.0,56.99097817617877
182.0,3.0,6.0,31795.219999999998,1,18.0,51.700715278534204
182.0,6.0,9.0,34052.15666666667,1,14.0,37.54648568373755
182.0,9.0,12.0,30823.86666666667,1,15.0,44.441634416360166
182.0,12.0,15.0,30155.679999999993,1,12.0,36.34109431320747
194.0,0.0,3.0,367.46666666666664,0,0.0,0.0
194.0,3.0,6.0,366.0,0,0.0,0.0
194.0,6.0,9.0,827.6266666666667,0,0.0,0.0
194.0,9.0,12.0,686.84,0,0.0,0.0
194.0,12.0,15.0,715.0,0,0.0,0.0
194.0,15.0,18.0,504.99333333333334,0,0.0,0.0
194.0,18.0,21.0,818.3266666666668,0,0.0,0.0
195.0,0.0,3.0,4370.73,0,3.0,62.683488282215116
195.0,3.0,6.0,4255.0,0,3.0,64.3883907731436
195.0,6.0,9.0,4571.47,0,1.0,19.97698790831877
195.0,9.0,12.0,4683.0,0,7.0,136.5085215444574
195.0,12.0,15.0,4683.0,0,0.0,0.0
195.0,15.0,18.0,4683.0,0,6.0,117.00730418096349
195.0,18.0,21.0,4448.826666666667,0,4.0,82.11081955383773
195.0,21.0,24.0,4196.939999999999,0,5.0,108.79855431962577
195.0,24.0,27.0,6645.8,0,9.0,123.67477327322187
195.0,27.0,30.0,6681.0,0,7.0,95.68468887781681
195.0,30.0,33.0,6681.0,0,11.0,150.361653950855
195.0,33.0,36.0,7971.660000000003,0,13.0,148.92940891509997
195.0,36.0,39.0,7295.150000000002,0,19.0,237.85115005881957
195.0,39.0,42.0,5946.81,0,4.0,61.427354102950666
195.0,42.0,45.0,5680.0,0,3.0,48.234613158402475
195.0,45.0,48.0,5007.080000000001,0,7.0,127.67309617435592
195.0,48.0,51.0,4629.0,0,9.0,177.55839451699677
195.0,51.0,54.0,4629.0,0,3.0,59.186131505665585
195.0,54.0,57.0,4629.0,0,5.0,98.64355250944266
195.0,57.0,60.0,4277.5,0,7.0,149.44930599478528
195.0,60.0,63.0,4279.13,0,4.0,85.36707313238159
195.0,63.0,66.0,4645.16,0,4.0,78.64030596426561
195.0,66.0,69.0,4751.0,0,5.0,96.1105040130941
195.0,69.0,72.0,4750.999999999999,0,3.0,57.66630240785647
195.0,72.0,75.0,4827.160000000001,0,3.0,56.756478496616225
195.0,75.0,78.0,5348.500000000001,0,5.0,85.37365701901655
195.0,78.0,81.0,6959.586666666667,0,10.0,131.22072514829713
195.0,81.0,84.0,7585.0,0,16.0,192.64168946761666
195.0,84.0,87.0,8419.773333333333,0,14.0,151.84955249611485
195.0,87.0,90.0,9523.58,0,20.0,191.78544394700737
195.0,90.0,93.0,12768.61333333335,1,35.0,250.32843806297944
197.0,0.0,3.0,4586.38,0,0.0,0.0
202.0,0.0,3.0,14781.38,0,0.0,0.0
202.0,3.0,6.0,16628.843333333334,0,0.0,0.0
202.0,6.0,9.0,24343.95666666666,0,0.0,0.0
202.0,9.0,12.0,17747.17,0,0.0,0.0
202.0,12.0,15.0,10945.043333333335,0,0.0,0.0
202.0,15.0,18.0,6835.389999999999,0,0.0,0.0
202.0,18.0,21.0,6619.043333333334,0,0.0,0.0
202.0,21.0,24.0,7793.096666666667,0,0.0,0.0
202.0,24.0,27.0,7322.599999999999,0,0.0,0.0
202.0,27.0,30.0,7862.0,0,0.0,0.0
203.0,0.0,3.0,7700.0,0,0.0,0.0
203.0,3.0,6.0,7946.759999999999,0,0.0,0.0
203.0,6.0,9.0,8720.85,0,0.0,0.0
203.0,9.0,12.0,6763.0,0,0.0,0.0
203.0,12.0,15.0,9795.066666666668,0,0.0,0.0
203.0,15.0,18.0,9386.983333333334,0,0.0,0.0
203.0,18.0,21.0,9320.179999999998,0,0.0,0.0
203.0,21.0,24.0,10934.166666666666,0,0.0,0.0
205.0,0.0,3.0,114606.00333333334,1,44.0,35.061556317389964
205.0,3.0,6.0,89491.71333333332,1,21.0,21.430008966693332
205.0,6.0,9.0,52574.45333333334,1,12.0,20.84454219639191
206.0,0.0,3.0,6726.6466666666665,0,0.0,0.0
206.0,3.0,6.0,1816.0,0,0.0,0.0
206.0,6.0,9.0,1816.0,0,0.0,0.0
206.0,9.0,12.0,1816.0,0,0.0,0.0
206.0,12.0,15.0,1089.5600000000002,0,0.0,0.0
207.0,0.0,3.0,1840.0,0,0.0,0.0
211.0,0.0,3.0,1990.0,0,0.0,0.0
211.0,3.0,6.0,1970.8333333333333,0,0.0,0.0
211.0,6.0,9.0,1760.0,0,0.0,0.0
211.0,9.0,12.0,1760.0,0,0.0,0.0
211.0,12.0,15.0,1760.0,0,0.0,0.0
215.0,0.0,3.0,6907.236666666667,0,0.0,0.0
215.0,3.0,6.0,9141.146666666667,0,0.0,0.0
221.0,0.0,3.0,2377.0,0,0.0,0.0
221.0,3.0,6.0,2377.0,0,0.0,0.0
221.0,6.0,9.0,2377.0,0,0.0,0.0
221.0,9.0,12.0,2277.133333333333,0,0.0,0.0
221.0,12.0,15.0,1842.0,0,0.0,0.0
221.0,15.0,18.0,1842.0,0,0.0,0.0
221.0,18.0,21.0,1842.0,0,0.0,0.0
221.0,21.0,24.0,1842.0,0,0.0,0.0
223.0,0.0,3.0,3522.32,0,0.0,0.0
224.0,0.0,3.0,3746.31,0,0.0,0.0
224.0,3.0,6.0,3077.8333333333335,0,0.0,0.0
224.0,6.0,9.0,8525.996666666668,0,0.0,0.0
225.0,0.0,3.0,7065.123333333333,0,0.0,0.0
225.0,3.0,6.0,2626.73,0,0.0,0.0
225.0,6.0,9.0,1543.0,0,0.0,0.0
231.0,0.0,3.0,333.3,0,0.0,0.0
231.0,3.0,6.0,264.0,0,0.0,0.0
231.0,6.0,9.0,264.0,0,0.0,0.0
231.0,9.0,12.0,264.0,0,0.0,0.0
231.0,12.0,15.0,264.0,0,0.0,0.0
231.0,15.0,18.0,264.0,0,0.0,0.0
231.0,18.0,21.0,264.0,0,0.0,0.0
231.0,21.0,24.0,264.0,0,0.0,0.0
231.0,24.0,27.0,264.0,0,0.0,0.0
231.0,27.0,30.0,380.0,0,0.0,0.0
231.0,30.0,33.0,1198.2399999999996,0,0.0,0.0
231.0,33.0,36.0,1460.1200000000001,0,0.0,0.0
231.0,36.0,39.0,1133.0,0,0.0,0.0
231.0,39.0,42.0,1133.0,0,0.0,0.0
231.0,42.0,45.0,1133.0,0,0.0,0.0
231.0,45.0,48.0,735.1399999999998,0,0.0,0.0
231.0,48.0,51.0,732.0666666666666,0,0.0,0.0
231.0,51.0,54.0,790.0,0,0.0,0.0
231.0,54.0,57.0,790.0,0,0.0,0.0
231.0,57.0,60.0,790.0,0,0.0,0.0
231.0,60.0,63.0,1227.22,0,0.0,0.0
231.0,63.0,66.0,996.0,0,0.0,0.0
231.0,66.0,69.0,996.0,0,0.0,0.0
231.0,69.0,72.0,1150.0466666666669,0,0.0,0.0
240.0,0.0,3.0,1474.0,0,0.0,0.0
240.0,3.0,6.0,1474.0,0,0.0,0.0
240.0,6.0,9.0,1474.0,0,0.0,0.0
240.0,9.0,12.0,1474.0,0,0.0,0.0
240.0,12.0,15.0,1474.0,0,0.0,0.0
240.0,15.0,18.0,2457.5,0,0.0,0.0
240.0,18.0,21.0,3236.67,0,0.0,0.0
240.0,21.0,24.0,3611.0,0,0.0,0.0
240.0,24.0,27.0,3611.0,0,0.0,0.0
